Tabela 4666 - Pessoas de 14 anos ou mais de idade, por tipo de medida de subutilização da força de trabalho na semana de referência	Unnamed: 1	Unnamed: 2	Unnamed: 3	Unnamed: 4	Unnamed: 5	Unnamed: 6	Unnamed: 7	Unnamed: 8	Unnamed: 9	Unnamed: 10	Unnamed: 11	Unnamed: 12	Unnamed: 13	Unnamed: 14	Unnamed: 15	Unnamed: 16	Unnamed: 17	Unnamed: 18	Unnamed: 19	Unnamed: 20	Unnamed: 21	Unnamed: 22	Unnamed: 23	Unnamed: 24	Unnamed: 25	Unnamed: 26	Unnamed: 27	Unnamed: 28	Unnamed: 29	Unnamed: 30	Unnamed: 31	Unnamed: 32	Unnamed: 33	Unnamed: 34	Unnamed: 35	Unnamed: 36	Unnamed: 37	Unnamed: 38	Unnamed: 39	Unnamed: 40	Unnamed: 41	Unnamed: 42	Unnamed: 43	Unnamed: 44	Unnamed: 45	Unnamed: 46	Unnamed: 47	Unnamed: 48	Unnamed: 49	Unnamed: 50	Unnamed: 51	Unnamed: 52	Unnamed: 53	Unnamed: 54	Unnamed: 55	Unnamed: 56	Unnamed: 57	Unnamed: 58	Unnamed: 59	Unnamed: 60	Unnamed: 61	Unnamed: 62	Unnamed: 63	Unnamed: 64	Unnamed: 65	Unnamed: 66	Unnamed: 67	Unnamed: 68	Unnamed: 69	Unnamed: 70	Unnamed: 71	Unnamed: 72	Unnamed: 73	Unnamed: 74	Unnamed: 75	Unnamed: 76	Unnamed: 77	Unnamed: 78	Unnamed: 79	Unnamed: 80	Unnamed: 81	Unnamed: 82	Unnamed: 83	Unnamed: 84	Unnamed: 85	Unnamed: 86	Unnamed: 87	Unnamed: 88	Unnamed: 89	Unnamed: 90	Unnamed: 91	Unnamed: 92	Unnamed: 93	Unnamed: 94	Unnamed: 95	Unnamed: 96	Unnamed: 97	Unnamed: 98	Unnamed: 99	Unnamed: 100	Unnamed: 101	Unnamed: 102	Unnamed: 103	Unnamed: 104	Unnamed: 105	Unnamed: 106	Unnamed: 107	Unnamed: 108	Unnamed: 109	Unnamed: 110	Unnamed: 111	Unnamed: 112	Unnamed: 113	Unnamed: 114	Unnamed: 115	Unnamed: 116	Unnamed: 117
Tocantins	697	662	148	97	51	46	102	51	16	717	681	170	106	46	60	111	65	28	718	684	138	90	44	46	92	48	14	724	695	-	-	66	-	113	47	18	751	730	165	118	86	33	132	47	25	757	739	170	114	76	38	132	56	39	776	755	181	115	77	37	143	66	45	808	786	210	143	89	55	155	67	45	806	764	250	133	77	56	194	117	75	839	806	259	181	108	74	185	77	44	844	814	160	94	59	34	126	67	37	865	832	159	95	46	49	110	64	31	910	872	166	91	46	45	121	75	37
Maranhão	2975	2826	723	467	215	252	471	256	108	2992	2847	709	441	222	219	490	268	123	3104	2963	705	417	213	204	501	288	147	3164	3022	-	-	252	-	550	297	156	3237	3093	1009	566	334	232	777	443	299	3267	3127	1189	645	368	277	912	544	404	3257	3146	1270	645	384	261	1009	625	514	3366	3239	1374	652	373	279	1095	722	595	3332	3125	1477	644	386	257	1220	833	626	3436	3240	1601	779	457	322	1279	822	627	3398	3237	1156	536	317	219	937	620	459	3376	3266	959	407	223	184	775	553	442	3285	3173	811	365	202	162	649	447	334
Piauí	1640	1527	524	300	85	215	309	224	111	1707	1598	575	341	109	232	343	234	125	1712	1598	566	342	89	253	313	224	109	1769	1647	-	-	127	-	350	223	100	1646	1569	565	356	142	215	351	209	132	1701	1606	683	424	176	247	436	259	165	1676	1584	688	419	179	240	448	268	177	1771	1656	785	487	180	307	478	298	183	1686	1496	801	446	194	251	550	356	166	1772	1647	809	468	186	282	527	341	216	1744	1645	745	413	142	271	474	332	233	1718	1613	692	380	138	243	449	312	207	1660	1578	542	324	104	220	322	218	136
Ceará	4160	3889	1141	668	289	378	763	473	202	4201	3982	1028	622	293	329	699	406	187	4181	3983	983	613	272	342	641	370	171	4142	3972	-	-	334	-	699	365	195	4375	4214	1247	765	465	300	947	482	321	4529	4354	1404	885	497	388	1016	519	343	4656	4478	1424	874	476	398	1026	550	372	4733	4549	1441	866	461	405	1036	575	391	4586	4180	1649	830	503	327	1322	819	413	4588	4260	1704	959	539	420	1284	745	417	4411	4234	1208	696	368	327	881	512	335	4485	4326	1106	637	342	295	810	468	309	4423	4274	1020	590	280	310	709	430	281
Rio Grande do Norte	1605	1516	459	297	156	141	318	162	72	1640	1560	454	298	161	138	317	156	76	1650	1572	447	297	167	130	317	150	72	1724	1657	-	-	180	-	344	163	96	1709	1639	514	334	207	127	387	181	111	1749	1669	624	366	217	148	476	258	178	1794	1712	651	369	195	174	477	282	200	1796	1709	655	389	200	189	466	266	180	1777	1667	709	378	236	141	568	332	222	1825	1725	701	418	241	177	524	283	182	1788	1718	536	311	186	125	411	224	154	1697	1637	443	258	163	96	347	185	125	1776	1714	390	225	137	87	303	166	104
Paraíba	1868	1741	590	378	159	220	371	212	86	1943	1802	674	402	154	248	427	272	131	1922	1826	542	331	139	192	350	211	115	1986	1889	-	-	170	-	384	215	117	1902	1819	611	362	183	179	433	250	166	1969	1887	620	353	174	180	440	267	184	1999	1929	677	386	180	206	470	291	221	1979	1911	695	424	215	209	486	271	202	1957	1796	841	426	275	152	689	414	253	1957	1821	826	456	256	201	625	369	234	1890	1828	589	351	205	146	443	238	177	1911	1849	524	319	163	156	368	205	143	1976	1907	480	291	148	144	337	189	120
Pernambuco	4189	3984	1004	657	356	301	702	347	142	4129	3976	849	564	337	226	623	285	132	4259	4131	760	538	331	207	553	223	94	4392	4251	-	-	425	-	686	261	119	4445	4322	1162	784	613	171	991	378	255	4540	4411	1475	1043	700	343	1131	431	302	4739	4568	1551	1104	696	408	1143	447	276	4709	4554	1470	976	640	336	1134	494	338	4569	4171	1661	896	649	247	1414	765	367	4685	4460	1733	1153	830	322	1411	581	355	4746	4582	1527	1054	679	376	1152	473	309	4628	4491	1259	876	571	305	953	383	246	4847	4659	1263	832	478	354	909	431	242
Alagoas	1374	1306	344	215	142	73	271	129	61	1375	1318	333	215	130	85	248	118	61	1377	1328	313	194	123	71	242	119	71	1402	1348	-	-	146	-	280	133	79	1490	1448	477	283	187	96	381	194	152	1465	1418	520	292	215	77	443	229	182	1460	1416	539	268	197	71	468	271	226	1489	1448	529	257	176	80	448	272	231	1547	1444	718	321	223	99	620	397	294	1682	1596	744	392	248	144	600	352	266	1629	1549	573	272	159	113	460	302	222	1616	1563	454	225	128	97	357	229	177	1624	1552	429	213	107	106	322	216	144
Sergipe	1116	1063	339	224	103	120	219	115	62	1093	1032	323	213	100	113	210	110	48	1154	1088	317	203	93	110	207	114	48	1140	1088	-	-	96	-	198	102	50	1140	1110	337	231	125	106	231	106	77	1135	1104	379	267	147	120	259	112	81	1151	1116	426	301	170	131	294	125	89	1243	1201	473	340	172	167	306	134	92	1214	1123	524	340	202	138	386	184	94	1277	1218	574	388	225	163	411	186	126	1297	1229	469	295	147	149	320	173	106	1242	1173	404	253	125	128	275	150	82	1253	1212	322	210	102	107	215	112	72
Bahia	7649	7208	2497	1736	782	953	1544	761	320	7621	7246	2303	1565	791	774	1529	738	364	7659	7298	2101	1464	685	779	1322	637	276	7902	7572	-	-	816	-	1504	689	358	7846	7537	2675	1843	1138	705	1970	832	523	7990	7600	3123	2089	1158	931	2192	1034	644	8149	7821	3231	2082	1165	917	2313	1148	821	8198	7891	3184	2099	1159	940	2244	1085	778	7944	7292	3585	2057	1300	757	2829	1528	877	7902	7434	3518	2282	1418	864	2654	1237	768	7965	7678	2716	1840	1067	773	1943	876	588	7976	7593	2638	1658	922	736	1901	979	596	8094	7739	2342	1446	779	668	1674	895	540
Minas Gerais	10827	10458	1924	1394	695	699	1225	530	161	11040	10694	1837	1346	734	612	1225	491	144	10859	10579	1675	1273	705	568	1107	402	122	11510	11159	-	-	965	-	1529	565	213	11547	11183	2510	1820	1223	597	1913	690	326	11855	11476	2807	2081	1352	729	2078	726	347	11997	11586	2864	2063	1204	860	2004	801	389	12276	11877	2836	2009	1178	831	2005	827	429	11986	11324	3236	2080	1373	707	2530	1157	495	11920	11426	3143	2193	1330	863	2280	950	456	11926	11525	2132	1441	866	576	1556	691	290	12061	11707	1688	1110	665	445	1243	578	224	12123	11819	1524	1010	586	424	1100	514	211
Espírito Santo	2014	1963	291	227	145	82	209	63	12	1997	1961	237	186	132	54	183	51	14	1980	1943	225	180	137	43	181	44	8	2022	1991	-	-	178	-	222	44	13	2062	2024	365	301	248	53	311	63	26	2153	2098	445	353	267	85	360	92	38	2220	2175	420	333	235	98	322	87	42	2283	2226	430	335	225	110	320	95	39	2224	2135	495	358	268	89	406	137	49	2269	2176	533	381	268	113	420	153	60	2256	2204	350	264	185	79	271	86	34	2239	2181	266	186	122	64	203	81	23	2243	2212	183	127	86	41	142	56	25
Rio de Janeiro	8371	8202	1110	892	616	276	834	218	49	8278	8157	892	742	564	178	715	151	29	8278	8175	788	672	560	112	676	117	13	8386	8274	-	-	714	-	850	136	24	8662	8546	1345	1171	1043	128	1217	174	58	9049	8914	1751	1535	1313	222	1529	215	81	9111	8960	1819	1577	1312	265	1554	242	91	9285	9145	1949	1695	1332	363	1586	254	115	8923	8479	2399	1777	1470	307	2092	622	177	9157	8835	2522	2005	1561	444	2078	517	195	9233	9065	1886	1550	1181	370	1517	336	169	9381	9190	1602	1283	914	369	1232	318	127	9467	9291	1497	1216	852	364	1133	281	105
São Paulo	23471	22809	3339	2506	1638	868	2470	832	171	23822	23356	3216	2603	1748	856	2360	613	147	23872	23432	3047	2486	1735	751	2297	562	121	24251	23811	-	-	2386	-	2970	584	144	25647	25037	4932	3970	3069	901	4031	962	352	26101	25508	5502	4503	3396	1108	4394	998	405	26849	26189	5782	4634	3384	1250	4532	1148	488	27269	26493	5615	4489	3250	1239	4375	1125	349	26057	24809	6208	4505	3411	1095	5113	1702	453	26719	25674	6623	5038	3617	1421	5202	1585	540	26888	26268	4580	3533	2341	1192	3387	1047	427	27466	26782	4035	3003	1971	1032	3003	1032	348	27629	26919	3576	2503	1651	852	2724	1073	363
Paraná	5965	5806	809	587	289	299	510	222	62	5963	5841	652	480	249	231	422	172	50	5898	5782	575	427	227	200	375	148	32	6039	5919	-	-	351	-	533	182	62	6147	6029	880	676	486	190	690	204	86	6253	6094	1042	790	535	256	786	252	93	6354	6185	1037	772	505	267	771	266	97	6430	6264	1091	821	509	312	779	270	105	6276	6031	1225	844	573	272	953	380	135	6305	6128	1138	840	535	305	833	299	121	6354	6227	810	585	368	217	593	225	98	6500	6359	705	485	301	184	520	220	79	6526	6408	613	432	257	175	438	180	62
Santa Catarina	3565	3503	315	241	118	124	191	73	11	3562	3512	238	177	121	56	182	61	11	3628	3589	211	166	108	58	153	46	7	3697	3653	-	-	160	-	208	48	5	3787	3739	365	301	241	60	305	64	16	3946	3887	452	369	286	82	369	83	24	4018	3951	450	346	248	99	351	103	36	4071	4012	443	356	250	106	337	87	28	3978	3886	460	329	248	82	378	131	38	4007	3935	417	301	200	102	316	116	44	4052	4012	277	214	153	61	216	63	24	4227	4183	254	201	143	58	197	54	10	4349	4302	240	181	125	55	185	59	13
Rio Grande do Sul	5981	5834	825	622	311	311	513	202	55	6165	6022	773	590	300	290	483	183	40	6087	5948	734	567	323	244	491	167	29	6266	6126	-	-	383	-	580	197	57	6336	6219	929	745	500	246	684	184	68	6322	6193	1024	822	520	302	722	202	73	6311	6186	1042	823	509	315	728	219	94	6499	6360	1011	793	492	301	711	219	80	6208	5984	1191	836	547	288	903	356	132	6327	6150	1145	874	535	339	806	271	94	6381	6234	878	644	393	251	627	234	86	6429	6294	774	570	338	232	542	204	69	6564	6418	781	557	329	228	553	224	78
Mato Grosso do Sul	1325	1272	218	150	77	73	145	68	16	1330	1289	168	117	59	58	110	51	11	1348	1302	171	114	54	61	110	56	11	1385	1344	-	-	87	-	149	62	22	1419	1388	207	151	96	55	152	56	24	1469	1425	276	197	134	63	213	79	35	1508	1465	259	185	115	70	189	74	30	1548	1500	276	189	116	73	203	88	40	1468	1400	294	190	129	61	233	104	37	1484	1439	293	208	132	76	217	85	39	1476	1444	174	119	70	49	125	55	23	1542	1515	151	109	70	39	112	42	15	1541	1501	161	101	58	43	118	60	20
Mato Grosso	1611	1564	200	145	80	65	135	55	8	1695	1655	169	119	73	46	124	51	10	1660	1624	159	115	68	47	112	44	8	1721	1681	-	-	104	-	152	48	8	1746	1718	248	194	162	32	216	54	27	1786	1748	261	193	151	43	218	67	29	1839	1795	276	201	138	63	214	76	31	1930	1881	309	224	151	73	236	85	37	1871	1815	313	223	169	54	259	90	35	1905	1854	316	238	172	66	250	78	28	1861	1810	197	122	72	51	147	75	24	1965	1922	177	105	63	42	135	72	30	2058	2009	158	91	53	38	120	67	18
Goiás	3369	3271	442	314	164	151	291	128	30	3428	3364	391	307	188	119	272	84	21	3523	3441	398	302	209	93	306	97	16	3567	3485	-	-	259	-	375	117	35	3637	3576	591	479	379	100	491	112	52	3858	3764	723	566	407	159	564	156	63	3868	3775	662	486	339	147	516	177	83	3996	3889	731	553	408	144	587	179	71	3870	3680	898	605	467	138	760	293	103	3918	3786	821	603	437	166	655	218	86	4076	3982	590	436	303	133	457	154	59	4228	4157	492	380	240	140	352	112	41	4249	4173	478	350	221	129	348	127	52
Distrito Federal	1498	1453	227	175	129	46	181	52	7	1573	1528	244	193	137	56	188	51	6	1533	1494	233	186	144	41	192	48	9	1584	1551	-	-	160	-	206	46	12	1626	1588	290	236	189	47	243	54	16	1683	1635	327	253	200	52	275	75	27	1751	1676	400	291	202	90	310	109	34	1762	1692	402	308	224	84	318	95	25	1661	1585	382	284	220	63	318	98	22	1797	1706	461	341	245	96	365	120	29	1853	1787	390	306	200	106	284	84	18	1856	1808	300	237	182	55	245	64	16	1849	1769	355	248	168	80	275	107	27
Fonte: IBGE. Pesquisa Nacional por Amostra de Domicílios Contínua, acumulado de primeiras visitas, exceto 2020-2022, acumulado de quintas visitas, devido à pandemia de Covid-19.																																																																																																																					
